Year,Team,Reg Season SRS,Prev Post Season SRS
2006,Cleveland Cavaliers,2.17,0
2007,Cleveland Cavaliers,3.33,1.5
2008,Cleveland Cavaliers,-0.53,2.25
2009,Cleveland Cavaliers,8.68,1.15
2010,Cleveland Cavaliers,6.17,3.15
2011,Miami Heat,6.76,0
2012,Miami Heat,5.72,4.5
2013,Miami Heat,7.03,5.25
2014,Miami Heat,4.15,6.1
2015,Cleveland Cavaliers,4.08,0
2016,Cleveland Cavaliers,5.45,3.15
2017,Cleveland Cavaliers,2.87,5.85
2018,Cleveland Cavaliers,0.59,0
2020,Los Angeles Lakers,6.28,0
2021,Los Angeles Lakers,2.77,6.15
2023,Los Angeles Lakers,0.43,0
2024,Los Angeles Lakers,1.07,1.58
2025,Los Angeles Lakers,7.5,0
